id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
1954,the swim on science,2018,,10.0,True,False,False,False
1955,pinkfong! princess songs,2017,,10.0,True,False,False,False
1956,discover dvorak's 'new world',2018,,10.0,True,False,False,False
1957,laver cup 2018,2018,,10.0,True,False,False,False
1958,killing the fat man,2017,,10.0,True,False,False,False
1959,you colored my world,2017,,10.0,True,False,False,False
1960,day of the gun - the series,2018,,10.0,True,False,False,False
1961,life of jesus,2017,,10.0,True,False,False,False
1962,behind bars: the world's toughest prisons,2016,,10.0,True,False,False,False
1963,road to the games 2016,2016,,10.0,True,False,False,False
1964,you sang my song,2017,,10.0,True,False,False,False
1965,concepto de vida plena,2016,,10.0,True,False,False,False
1966,travel the road,2016,,10.0,True,False,False,False
1967,monster town,2018,,10.0,True,False,False,False
1968,please tell me i'm adopted!,2017,,10.0,True,False,False,False
1969,under the sea: the great barrier reef,2017,,10.0,True,False,False,False
1970,haus of schreck,2018,,10.0,True,False,False,False
1971,inside joke with asif ali,2018,,10.0,True,False,False,False
1972,puppy prep,2018,,10.0,True,False,False,False
1973,under correction,2016,,10.0,True,False,False,False
1974,recore video gameplay,2017,,10.0,True,False,False,False
1975,full body flexibility beginners yoga workouts - krystin scott,2017,,10.0,True,False,False,False
1976,spectre analysis,2017,,10.0,True,False,False,False
1977,beginnings,2016,,10.0,True,False,False,False
1978,troy el tren en auto city,2016,,10.0,True,False,False,False
1979,inside things,2017,,10.0,True,False,False,False
1980,kids try,2016,,10.0,True,False,False,False
1981,supersize structures,2016,,10.0,True,False,False,False
1982,hitler's propaganda machine,2017,,10.0,True,False,False,False
1983,hotel sacher,2016,,10.0,True,False,False,False
1984,omg!,2016,,10.0,True,False,False,False
1985,lucas the monster truck,2016,,10.0,True,False,False,False
1986,home remedy,2017,,10.0,True,False,False,False
1987,true ghost stories,2017,,10.0,True,False,False,False
1988,wild animal rescue,2017,,10.0,True,False,False,False
1989,lego set builds bionicle - artifex,2016,,10.0,True,False,False,False
1990,barn find hunter,2016,,10.0,True,False,False,False
1991,oh my general,2017,,10.0,True,False,False,False
1992,hop up tv,2016,,10.0,True,False,False,False
1993,celebrity snackdown,2017,,10.0,True,False,False,False
1994,watch around the clock b&amp;w,2017,,10.0,True,False,False,False
1995,trains,2016,,10.0,True,False,False,False
1996,lego set builds minecraft - artifex,2017,,10.0,True,False,False,False
1997,gold war,2016,,10.0,True,False,False,False
1998,haunted france,2018,,10.0,True,False,False,False
1999,let's fall in love -《咱们相爱吧》,2018,,10.0,True,False,False,False
2000,kailin gow's the crazy ones,2017,,10.0,True,False,False,False
2001,can i catch it,2018,,10.0,True,False,False,False
2002,everyday elevated with sharone hakman,2017,,10.0,True,False,False,False
2003,finding the future,2017,,10.0,True,False,False,False
2004,ntparanormal after dark,2018,,10.0,True,False,False,False
2005,the wounded heart,2016,,10.0,True,False,False,False
2006,fonko: contemporary africa through its urban music,2017,,10.0,True,False,False,False
2007,troy in train town,2016,,10.0,True,False,False,False
2008,unlock the unknown,2017,,10.0,True,False,False,False
2009,minecraft survival with brick show brian!,2016,,10.0,True,False,False,False
2010,inside hitler's killing machine,2016,,10.0,True,False,False,False
2011,tank biathlon,2017,,10.0,True,False,False,False
2012,the adventure series,2016,,10.0,True,False,False,False
2013,moving machines for kids,2017,,10.0,True,False,False,False
2014,great taste no money,2017,,10.0,True,False,False,False
2015,america unveiled,2018,,10.0,True,False,False,False
2016,diy destinations budget travel show,2017,,10.0,True,False,False,False
2017,funnel vision: challenges,2018,,10.0,True,False,False,False
2018,a fishing story with ronnie green,2017,,10.0,True,False,False,False
2019,desperate widows,2016,,10.0,True,False,False,False
2020,dark ditties presents,2017,,10.0,True,False,False,False
2021,america's untold journey 450 years of the african american experience,2016,,10.0,True,False,False,False
2022,happy bear kid andrea,2016,,10.0,True,False,False,False
2023,nordic road trip 2018,2018,,10.0,True,False,False,False
2024,review: shopkins shoppies doll reviews,2017,,10.0,True,False,False,False
2025,faaail!,2016,,10.0,True,False,False,False
2026,pinkfong! body songs,2017,,10.0,True,False,False,False
2027,dream wedding design,2016,,10.0,True,False,False,False
2028,something shady,2017,,10.0,True,False,False,False
2029,where i'd rather be,2017,,10.0,True,False,False,False
2030,the french gun,2018,,10.0,True,False,False,False
2031,jenise's kitchen,2017,,10.0,True,False,False,False
2032,snapshots,2016,,10.0,True,False,False,False
2033,the complete story of hitler and the nazis,2017,,10.0,True,False,False,False
2034,the evolution of us,2016,,10.0,True,False,False,False
2035,best motorcycle movies (biker documentary anthology),2017,,10.0,True,False,False,False
2036,beyond the grave,2017,,10.0,True,False,False,False
2037,the hunting public,2017,,,True,False,False,False
2038,underworld wrestling,2018,,,True,False,False,False
2039,men with sword 2,2016,,,True,False,False,False
2040,nursery rhymes for babies and toddlers,2017,,,True,False,False,False
2041,world changers television,2017,,,True,False,False,False
2042,space mistakes,2016,,,True,False,False,False
2043,i declare war: the series,2016,,,True,False,False,False
2044,high blood pressure,2016,,,True,False,False,False
2045,premier guitar rig rundown,2016,,,True,False,False,False
2046,bogus beauty,2017,,,True,False,False,False
2047,chasin the sun,2017,,,True,False,False,False
2048,the best markets on earth,2017,,,True,False,False,False
2049,travel beside me,2016,,,True,False,False,False
2050,take on the world conference 2017,2017,,,True,False,False,False
2051,the ridge: origins,2016,,,True,False,False,False
2052,car patrol of car city,2017,,,True,False,False,False
2053,angry aliens,2016,,,True,False,False,False
2054,pinkfong! baby shark special,2017,,,True,False,False,False
2055,ty the pie guy,2016,,,True,False,False,False
2056,pinkfong!,2017,,,True,False,False,False
2057,aprender con los mini constructores,2016,,,True,False,False,False
2058,dog dynasty,2016,,,True,False,False,False
2059,christmas in car city,2017,,,True,False,False,False
2060,tried + true,2017,,,True,False,False,False
2061,how2: how to do amazing things! (with annoying orange &amp; pear!),2016,,,True,False,False,False
2062,lego set builds chima - artifex,2017,,,True,False,False,False
2063,meditations on love,2017,,,True,False,False,False
2064,babies in car city,2017,,,True,False,False,False
2065,review: blind bags and surprise toy reviews,2017,,,True,False,False,False
2066,cars cars,2017,,,True,False,False,False
2067,sharkbites tv,2017,,,True,False,False,False
2068,montréal: my love my story,2018,,,True,False,False,False
2069,price points,2017,,,True,False,False,False
2070,blue realm,2017,,,True,False,False,False
2071,the chickens,2017,,,True,False,False,False
2072,kintoons,2018,,,True,False,False,False
2073,microsoft outlook 2016 - training,2017,,,True,False,False,False
2074,ghosts of the caribbean,2017,,,True,False,False,False
2075,deep rest: guided meditations with christine wushke,2017,,,True,False,False,False
2076,dyches fam 2016,2016,,,True,False,False,False
2077,review: gun stock reviews,2017,,,True,False,False,False
2078,drunken movie geeks,2017,,,True,False,False,False
2079,saving ghosts,2018,,,True,False,False,False
2080,ruining history,2017,,,True,False,False,False
2081,video wallpaper,2017,,,True,False,False,False
2082,pinkfong! baby shark &amp; halloween songs,2018,,,True,False,False,False
2083,carl transform of car city,2016,,,True,False,False,False
2084,i'm a creepy crawly,2018,,,True,False,False,False
2085,tales to get scared to,2016,,,True,False,False,False
2086,south bend's lunkerville,2017,,,True,False,False,False
2087,shamwari: a wild life,2017,,,True,False,False,False
2088,angels,2017,,,True,False,False,False
2089,prime japan,2016,,,True,False,False,False
2090,road kings,2016,,,True,False,False,False
2091,the laura show,2017,,,True,False,False,False
2092,mike &amp; eric,2017,,,True,False,False,False
2093,the fish guyz,2017,,,True,False,False,False
2094,cream,2017,,,True,False,False,False
2095,food stories,2017,,,True,False,False,False
2096,local hauntings,2018,,,True,False,False,False
2097,pinkfong! dinosaur musical stories,2017,,,True,False,False,False
2098,roblox funny moments (pairofducks),2017,,,True,False,False,False
2099,uncaged: the animated series,2017,,,True,False,False,False
2100,sas rogue warriors,2017,,,True,False,False,False
2101,halloween of car city,2018,,,True,False,False,False
2102,the family blend!,2016,,,True,False,False,False
2103,lego set builds nexo knights - artifex,2016,,,True,False,False,False
2104,the sweet spot: a treasury of baseball stories,2016,,,True,False,False,False
2105,the grind,2016,,,True,False,False,False
2106,board af,2016,,,True,False,False,False
2107,forza horizon 3 gameplay,2017,,,True,False,False,False
2108,paper mario color splash playthrough,2016,,,True,False,False,False
2109,quick yoga workouts for weight loss &amp; toning,2018,,,True,False,False,False
2110,the gcn show,2016,,,True,False,False,False
2111,fitness challenge,2017,,,True,False,False,False
2112,she is beautiful,2018,,,True,False,False,False
2113,siege in fog,2018,,,True,False,False,False
2114,memorization: the art of the technique,2017,,,True,False,False,False
2115,project restoration,2016,,,True,False,False,False
2116,paranormal matrix,2017,,,True,False,False,False
2117,pet medics: new zealand,2016,,,True,False,False,False
2118,life beyond earth,2018,,,True,False,False,False
2119,er doctors,2017,,,True,False,False,False
2120,christianity for beginners,2016,,,True,False,False,False
2121,food hacks,2017,,,True,False,False,False
2122,the kingdom and end times,2016,,,True,False,False,False
2123,designer guys,2018,,,True,False,False,False
2124,addy media,2018,,,True,False,False,False
2125,this is your brain &amp; body when...,2016,,,True,False,False,False
2126,tasting our roots,2017,,,True,False,False,False
2127,super supers: no fan of the ban,2017,,,True,False,False,False
2128,see deng,2017,,,True,False,False,False
2129,learn with ethan the dump truck,2016,,,True,False,False,False
2130,baking with toddlers,2017,,,True,False,False,False
2131,clip: adventures of buttman (annoying orange grand theft auto v gaming),2017,,,True,False,False,False
2132,lego set builds city - artifex,2016,,,True,False,False,False
2133,amber the ambulance,2017,,,True,False,False,False
2134,the lost tales of egypt,2018,,,True,False,False,False
2135,last thing on my phone,2016,,,True,False,False,False
2136,evil knows!,2016,,,True,False,False,False
2137,ghost response - haunted uk,2018,,,True,False,False,False
2138,i survived real estate,2017,,,True,False,False,False
2139,death row,2016,,,True,False,False,False
2140,phil's morning drive,2016,,,True,False,False,False
2141,wired's autocomplete interviews,2016,,,True,False,False,False
2142,sirenetta &amp; the second star,2017,,,True,False,False,False
2143,cosmo queens,2017,,,True,False,False,False
2144,the history of ford trucks,2016,,,True,False,False,False
2145,night in/night out,2018,,,True,False,False,False
2146,pocket.watch challenge squad,2018,,,True,False,False,False
2147,uchimura summers,2016,,,True,False,False,False
2148,field of stars,2017,,,True,False,False,False
2149,flannery's porch,2016,,,True,False,False,False
2150,yoga for back pain neck pain &amp; stress relief - lindsey samper,2017,,,True,False,False,False
2151,eori,2016,,,True,False,False,False
2152,strictly dumpling,2017,,,True,False,False,False
2153,tales of morrissa,2017,,,True,False,False,False
2154,fireball run adventurally,2017,,,True,False,False,False
2155,try guys,2017,,,True,False,False,False
2156,homebuddies,2017,,,True,False,False,False
2157,equipo constructor en auto city,2016,,,True,False,False,False
2158,victorious living with kenneth copeland,2016,,,True,False,False,False
2159,for my love,2017,,,True,False,False,False
2160,reelin' in the keys,2017,,,True,False,False,False
2161,from the test kitchen,2017,,,True,False,False,False
2162,alba's cuban kitchen,2017,,,True,False,False,False
2163,pinkfong! healthy habit songs,2017,,,True,False,False,False
2164,guided meditation with christine wushke,2017,,,True,False,False,False
2165,learning shapes and colours in creative lesson - education video for children,2018,,,True,False,False,False
2166,python for everybody,2016,,,True,False,False,False
2167,lego set builds star wars - artifex,2016,,,True,False,False,False
2168,microsoft excel 2016 - training,2016,,,True,False,False,False
2169,bigdo2 - random hair,2016,,,True,False,False,False
2170,kenneth copeland ministries,2016,,,True,False,False,False
2171,on the bank,2017,,,True,False,False,False
2172,stagrassle paranormal,2017,,,True,False,False,False
2173,chickenwatch,2018,,,True,False,False,False
2174,the union series,2016,,,True,False,False,False
2175,speaker meeting,2017,,,True,False,False,False
2176,hitler's lost battles,2017,,,True,False,False,False
2177,quick bites,2017,,,True,False,False,False
2178,sketch,2018,,,True,False,False,False
2179,the past is yet to come,2016,,,True,False,False,False
2180,love in han yuan,2018,,,True,False,False,False
2181,gas grub and ghosts,2017,,,True,False,False,False
2182,piux xii,2017,,,True,False,False,False
2183,clip: lego set builds minifgures - artifex,2016,,,True,False,False,False
2184,talks at gs,2017,,,True,False,False,False
2185,nursery rhymes time,2017,,,True,False,False,False
2186,how to self-publish,2017,,,True,False,False,False
2187,lucas el camioncito,2016,,,True,False,False,False
2188,bana: heart of darkness,2017,,,True,False,False,False
2189,ghost stories of scotland,2017,,,True,False,False,False
2190,review: mega construx dinotrux reviews,2017,,,True,False,False,False
2191,video workbench: the scale model show,2016,,,True,False,False,False
2192,cut the rope - coloring books,2017,,,True,False,False,False
2193,wedding season,2017,,,True,False,False,False
2194,flip flap,2017,,,True,False,False,False
2195,yoga with aj,2018,,,True,False,False,False
2196,feed famous,2018,,,True,False,False,False
2197,the red booth,2017,,,True,False,False,False
2198,invisivle tokyo,2016,,,True,False,False,False
2199,nori - rollercoaster boy,2017,,,True,False,False,False
2200,actually me,2017,,,True,False,False,False
2201,revival radio tv,2017,,,True,False,False,False
2202,nature adventures with terri and todd,2018,,,True,False,False,False
2203,finley's factory - super simple,2016,,,True,False,False,False
2204,impossible peace,2017,,,True,False,False,False
2205,tasty's made by hand,2018,,,True,False,False,False
2206,which die is that again?,2016,,,True,False,False,False
2207,egotastic funtime!,2017,,,True,False,False,False
2208,socially awkward,2017,,,True,False,False,False
2209,awesome hot rods,2017,,,True,False,False,False
2210,backline,2017,,,True,False,False,False
2211,strange curiosity,2016,,,True,False,False,False
2212,review: cool collectibles dolls toys and vinyl figures reviews,2017,,,True,False,False,False
2213,review: disney toy review,2017,,,True,False,False,False
2214,five minute fairy tales,2017,,,True,False,False,False
2215,fish mavericks,2017,,,True,False,False,False
2216,pinkfing! time songs,2017,,,True,False,False,False
2217,my hero academia,2016,8.5,90.0,False,False,False,True
2218,this is us,2016,8.7,89.0,False,False,False,True
2219,the handmaid's tale,2017,8.4,89.0,False,False,False,True
2220,killing eve,2018,8.3,88.0,False,False,False,True
2221,normal people,2020,8.5,86.0,False,False,False,True
2222,what we do in the shadows,2019,8.5,85.0,False,False,False,True
2223,legion,2017,8.2,85.0,False,False,False,True
2224,atlanta,2016,8.6,84.0,False,False,False,True
2225,taboo,2017,8.4,84.0,False,False,False,True
2226,11.22.63,2016,8.2,83.0,False,False,False,True
2227,snowfall,2017,8.1,83.0,False,False,False,True
2228,9/1/01,2018,7.7,82.0,False,False,False,True
2229,the great,2020,8.1,82.0,False,False,False,True
2230,the orville,2017,8.0,82.0,False,False,False,True
2231,preacher,2016,8.0,81.0,False,False,False,True
2232,zoey's extraordinary playlist,2020,8.2,81.0,False,False,False,True
2233,the terror,2018,8.0,80.0,False,False,False,True
2234,the good doctor,2017,8.2,80.0,False,False,False,True
2235,dirk gently's holistic detective agency,2016,8.3,80.0,False,False,False,True
2236,ramy,2019,8.1,79.0,False,False,False,True
2237,the act,2019,8.0,79.0,False,False,False,True
2238,timeless,2016,7.7,78.0,False,False,False,True
2239,castle rock,2018,7.6,78.0,False,False,False,True
2240,devs,2020,7.7,78.0,False,False,False,True
2241,little fires everywhere,2020,7.7,78.0,False,False,False,True
2242,mayans m.c.,2018,7.6,78.0,False,False,False,True
