id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
1,stranger things,2016,8.7,96,FALSE,TRUE,FALSE,FALSE
2,dark,2017,8.8,93,FALSE,TRUE,FALSE,FALSE
3,the queen's gambit,2020,8.6,93,FALSE,TRUE,FALSE,FALSE
4,mindhunter,2017,8.6,91,TRUE,TRUE,FALSE,FALSE
5,the crown,2016,8.7,91,FALSE,TRUE,FALSE,FALSE
6,money heist,2017,8.3,90,TRUE,TRUE,FALSE,FALSE
7,ozark,2017,8.4,90,FALSE,TRUE,FALSE,FALSE
8,sex education,2019,8.3,90,TRUE,TRUE,FALSE,FALSE
9,cobra kai,2018,8.6,89,TRUE,TRUE,FALSE,FALSE
10,the witcher,2019,8.2,89,FALSE,TRUE,FALSE,FALSE
11,the good place,2016,8.2,88,FALSE,TRUE,FALSE,FALSE
12,the umbrella academy,2019,8.0,87,FALSE,TRUE,FALSE,FALSE
13,lucifer,2016,8.1,87,FALSE,TRUE,FALSE,FALSE
14,the sinner,2017,7.9,87,FALSE,TRUE,FALSE,FALSE
15,the last dance,2020,9.1,87,TRUE,TRUE,FALSE,FALSE
16,when they see us,2019,8.9,87,FALSE,TRUE,FALSE,FALSE
17,the end of the f***ing world,2017,8.1,86,FALSE,TRUE,FALSE,FALSE
18,american crime story,2016,8.4,86,FALSE,TRUE,FALSE,FALSE
19,demon slayer: kimetsu no yaiba,2019,8.7,86,FALSE,TRUE,FALSE,FALSE
20,unbelievable,2019,8.4,85,FALSE,TRUE,FALSE,FALSE
21,good girls,2018,7.8,85,FALSE,TRUE,FALSE,FALSE
22,the promised neverland,2019,8.7,85,FALSE,TRUE,FALSE,FALSE
23,you,2018,7.7,85,FALSE,TRUE,FALSE,FALSE
24,narcos: mexico,2018,8.4,85,FALSE,TRUE,FALSE,FALSE
25,marvel's the punisher,2017,8.5,84,FALSE,TRUE,FALSE,FALSE
26,love death &amp; robots,2019,8.5,84,FALSE,TRUE,FALSE,FALSE
27,bodyguard,2018,8.1,84,FALSE,TRUE,FALSE,FALSE
28,unorthodox,2020,8.0,83,FALSE,TRUE,FALSE,FALSE
29,dead to me,2019,8.0,83,FALSE,TRUE,FALSE,FALSE
30,riverdale,2017,6.9,83,FALSE,TRUE,FALSE,FALSE
31,atypical,2017,8.3,83,FALSE,TRUE,FALSE,FALSE
32,altered carbon,2018,8.0,82,FALSE,TRUE,FALSE,FALSE
33,russian doll,2019,7.9,82,FALSE,TRUE,FALSE,FALSE
34,sacred games,2018,8.6,82,FALSE,TRUE,FALSE,FALSE
35,bridgerton,2020,7.3,82,FALSE,TRUE,FALSE,FALSE
36,godless,2017,8.3,82,FALSE,TRUE,FALSE,FALSE
37,ginny &amp; georgia,2021,7.4,82,FALSE,TRUE,FALSE,FALSE
38,after life,2019,8.4,82,FALSE,TRUE,FALSE,FALSE
39,big mouth,2017,8.0,82,FALSE,TRUE,FALSE,FALSE
40,the haunting of hill house,2018,8.6,82,FALSE,TRUE,FALSE,FALSE
41,the vietnam war,2017,9.1,82,FALSE,TRUE,FALSE,FALSE
42,our planet,2019,9.3,82,FALSE,TRUE,FALSE,FALSE
43,the oa,2016,7.9,81,FALSE,TRUE,FALSE,FALSE
44,derry girls,2018,8.4,81,FALSE,TRUE,FALSE,FALSE
45,anne with an e,2017,8.7,81,FALSE,TRUE,FALSE,FALSE
46,elite,2018,7.6,81,FALSE,TRUE,FALSE,FALSE
47,chilling adventures of sabrina,2018,7.5,81,FALSE,TRUE,FALSE,FALSE
48,kingdom,2019,8.4,81,FALSE,TRUE,FALSE,FALSE
49,lost in space,2018,7.3,81,FALSE,TRUE,FALSE,FALSE
50,manhunt,2017,8.1,81,FALSE,TRUE,FALSE,FALSE
51,a series of unfortunate events,2017,7.8,80,FALSE,TRUE,FALSE,FALSE
52,wynonna earp,2016,7.4,80,FALSE,TRUE,FALSE,FALSE
53,never have i ever,2020,7.9,80,TRUE,TRUE,FALSE,FALSE
54,alias grace,2017,7.8,80,TRUE,TRUE,FALSE,FALSE
55,castlevania,2017,8.2,80,FALSE,TRUE,FALSE,FALSE
56,marvel's luke cage,2016,7.3,79,FALSE,TRUE,FALSE,FALSE
57,glow,2017,8.0,79,TRUE,TRUE,FALSE,FALSE
58,santa clarita diet,2017,7.8,79,FALSE,TRUE,FALSE,FALSE
59,tiger king: murder mayhem and madness,2020,7.6,79,FALSE,TRUE,FALSE,FALSE
60,dc's legends of tomorrow,2016,6.8,79,FALSE,TRUE,FALSE,FALSE
61,pose,2018,8.6,79,FALSE,TRUE,FALSE,FALSE
62,wild wild country,2018,8.2,79,FALSE,TRUE,FALSE,FALSE
63,maniac,2018,7.8,79,FALSE,TRUE,FALSE,FALSE
64,13 reasons why,2017,7.6,79,FALSE,TRUE,FALSE,FALSE
65,one day at a time,2017,8.2,78,FALSE,TRUE,FALSE,FALSE
66,behind her eyes,2021,7.2,78,FALSE,TRUE,FALSE,FALSE
67,designated survivor,2016,7.5,78,FALSE,TRUE,FALSE,FALSE
68,the dark crystal: age of resistance,2019,8.5,78,FALSE,TRUE,FALSE,FALSE
69,hollywood,2020,7.6,78,FALSE,TRUE,FALSE,FALSE
70,american vandal,2017,8.2,78,FALSE,TRUE,FALSE,FALSE
71,colony,2016,7.4,78,FALSE,TRUE,FALSE,FALSE
72,the shannara chronicles,2016,7.2,78,FALSE,TRUE,FALSE,FALSE
73,the kominsky method,2018,8.2,78,FALSE,TRUE,FALSE,FALSE
74,marvel's the defenders,2017,7.3,78,FALSE,TRUE,FALSE,FALSE
75,the dragon prince,2018,8.4,78,FALSE,TRUE,FALSE,FALSE
76,love,2016,7.7,77,FALSE,TRUE,FALSE,FALSE
77,locke &amp; key,2020,7.4,77,FALSE,TRUE,FALSE,FALSE
78,imposters,2017,7.8,77,FALSE,TRUE,FALSE,FALSE
79,the stranger,2020,7.3,77,FALSE,TRUE,FALSE,FALSE
80,i am not okay with this,2020,7.6,77,FALSE,TRUE,FALSE,FALSE
81,evil,2019,7.7,77,FALSE,TRUE,FALSE,FALSE
82,happy!,2017,8.2,77,FALSE,TRUE,FALSE,FALSE
83,queen of the south,2016,7.9,77,FALSE,TRUE,FALSE,FALSE
84,disenchantment,2018,7.2,77,TRUE,TRUE,FALSE,FALSE
85,travelers,2016,8.1,77,TRUE,TRUE,FALSE,FALSE
86,the spy,2019,7.9,77,FALSE,TRUE,FALSE,FALSE
87,don't f**k with cats: hunting an internet killer,2019,8.0,76,FALSE,TRUE,FALSE,FALSE
88,the midnight gospel,2020,8.3,76,FALSE,TRUE,FALSE,FALSE
89,lupin,2021,7.6,76,FALSE,TRUE,FALSE,FALSE
90,dirty money,2018,8.1,76,FALSE,TRUE,FALSE,FALSE
91,on my block,2018,8.0,76,FALSE,TRUE,FALSE,FALSE
92,outer banks,2020,7.6,75,FALSE,TRUE,FALSE,FALSE
93,the order,2019,6.8,75,FALSE,TRUE,FALSE,FALSE
94,bonding,2019,7.2,75,FALSE,TRUE,FALSE,FALSE
95,the keepers,2017,8.1,75,FALSE,TRUE,FALSE,FALSE
96,hilda,2018,8.6,75,FALSE,TRUE,FALSE,FALSE
97,firefly lane,2021,7.5,75,FALSE,TRUE,FALSE,FALSE
98,better than us,2018,7.4,75,FALSE,TRUE,FALSE,FALSE
99,queer eye,2018,8.5,75,FALSE,TRUE,FALSE,FALSE
100,safe,2018,7.3,75,FALSE,TRUE,FALSE,FALSE
101,julie and the phantoms,2020,8.4,75,FALSE,TRUE,FALSE,FALSE
102,fate: the winx saga,2021,6.9,75,FALSE,TRUE,FALSE,FALSE
103,night stalker: the hunt for a serial killer,2021,7.5,74,FALSE,TRUE,FALSE,FALSE
104,legacies,2018,7.5,74,FALSE,TRUE,FALSE,FALSE
105,middleditch &amp; schwartz,2020,8.7,74,FALSE,TRUE,FALSE,FALSE
106,formula 1: drive to survive,2019,8.6,74,FALSE,TRUE,FALSE,FALSE
107,into the night,2020,7.1,74,FALSE,TRUE,FALSE,FALSE
108,all american,2018,7.7,74,FALSE,TRUE,FALSE,FALSE
109,the haunting of bly manor,2020,7.4,74,FALSE,TRUE,FALSE,FALSE
110,evil genius,2018,7.5,74,FALSE,TRUE,FALSE,FALSE
111,marvel's iron fist,2017,6.5,74,FALSE,TRUE,FALSE,FALSE
112,erased,2016,8.5,74,FALSE,TRUE,FALSE,FALSE
113,living with yourself,2019,7.2,74,FALSE,TRUE,FALSE,FALSE
114,the society,2019,7.1,74,FALSE,TRUE,FALSE,FALSE
115,teenage bounty hunters,2020,7.7,74,FALSE,TRUE,FALSE,FALSE
116,she-ra and the princesses of power,2018,7.8,74,FALSE,TRUE,FALSE,FALSE
117,ratched,2020,7.3,74,TRUE,TRUE,FALSE,FALSE
118,jurassic world: camp cretaceous,2020,7.4,74,FALSE,TRUE,FALSE,FALSE
119,abstract: the art of design,2017,8.4,73,FALSE,TRUE,FALSE,FALSE
120,the mechanism,2018,8.4,73,FALSE,TRUE,FALSE,FALSE
121,shooter,2016,7.5,73,FALSE,TRUE,FALSE,FALSE
122,marianne,2019,7.5,73,FALSE,TRUE,FALSE,FALSE
123,kim's convenience,2016,8.2,73,TRUE,TRUE,FALSE,FALSE
124,flowers,2016,8.2,73,FALSE,TRUE,FALSE,FALSE
125,babylon berlin,2017,8.4,73,FALSE,TRUE,FALSE,FALSE
126,black lightning,2018,6.1,73,FALSE,TRUE,FALSE,FALSE
127,delhi crime,2019,8.5,73,FALSE,TRUE,FALSE,FALSE
128,pretend it's a city,2021,8.2,73,FALSE,TRUE,FALSE,FALSE
129,five came back,2017,8.3,73,TRUE,TRUE,FALSE,FALSE
130,marcella,2016,7.4,73,FALSE,TRUE,FALSE,FALSE
131,feel good,2020,7.5,73,FALSE,TRUE,FALSE,FALSE
132,messiah,2020,7.6,73,FALSE,TRUE,FALSE,FALSE
133,last chance u,2016,8.5,73,FALSE,TRUE,FALSE,FALSE
134,secret city,2016,7.4,72,FALSE,TRUE,FALSE,FALSE
135,crash landing on you,2019,8.7,72,FALSE,TRUE,FALSE,FALSE
136,the unicorn,2019,7.2,72,FALSE,TRUE,FALSE,FALSE
137,conversations with a killer: the ted bundy tapes,2019,7.8,72,FALSE,TRUE,FALSE,FALSE
138,space force,2020,6.8,72,FALSE,TRUE,FALSE,FALSE
139,frontier,2016,7.2,72,TRUE,TRUE,FALSE,FALSE
140,kipo and the age of wonderbeasts,2020,8.4,72,FALSE,TRUE,FALSE,FALSE
141,dirty john,2018,7.2,72,FALSE,TRUE,FALSE,FALSE
142,it's okay to not be okay,2020,8.7,72,FALSE,TRUE,FALSE,FALSE
143,dracula,2020,6.8,72,FALSE,TRUE,FALSE,FALSE
144,everything sucks!,2018,7.5,72,FALSE,TRUE,FALSE,FALSE
145,collateral,2018,6.8,72,FALSE,TRUE,FALSE,FALSE
146,cheer,2020,8.1,72,FALSE,TRUE,FALSE,FALSE
147,3%,2016,7.4,71,TRUE,TRUE,FALSE,FALSE
148,lenox hill,2020,8.7,71,FALSE,TRUE,FALSE,FALSE
149,tribes of europa,2021,6.8,71,TRUE,TRUE,FALSE,FALSE
150,the devil next door,2019,7.6,71,FALSE,TRUE,FALSE,FALSE
151,seven seconds,2018,7.7,71,FALSE,TRUE,FALSE,FALSE
152,raising dion,2019,7.2,71,FALSE,TRUE,FALSE,FALSE
153,frequency,2016,7.5,71,FALSE,TRUE,FALSE,FALSE
154,mars,2016,7.5,71,FALSE,TRUE,FALSE,FALSE
155,great pretender,2020,8.0,71,TRUE,TRUE,FALSE,FALSE
156,the politician,2019,7.5,71,FALSE,TRUE,FALSE,FALSE
157,murder among the mormons,2021,7.1,71,FALSE,TRUE,FALSE,FALSE
158,medici: masters of florence,2016,7.9,71,FALSE,TRUE,FALSE,FALSE
159,down to earth with zac efron,2020,8.1,71,FALSE,TRUE,FALSE,FALSE
160,violet evergarden,2018,8.4,70,FALSE,TRUE,FALSE,FALSE
161,virgin river,2019,7.5,70,FALSE,TRUE,FALSE,FALSE
162,aggretsuko,2018,8.1,70,FALSE,TRUE,FALSE,FALSE
163,the one,2021,6.6,70,FALSE,TRUE,FALSE,FALSE
164,i'm sorry,2017,8.0,70,TRUE,TRUE,FALSE,FALSE
165,wizards: tales of arcadia,2020,8.2,70,FALSE,TRUE,FALSE,FALSE
166,sweet magnolias,2020,7.4,70,FALSE,TRUE,FALSE,FALSE
167,get shorty,2017,8.2,70,FALSE,TRUE,FALSE,FALSE
168,emily in paris,2020,7.0,70,FALSE,TRUE,FALSE,FALSE
169,erased,2017,7.9,70,FALSE,TRUE,FALSE,FALSE
170,rise of empires: ottoman,2020,8.0,70,FALSE,TRUE,FALSE,FALSE
171,unsolved mysteries,2020,7.3,70,FALSE,TRUE,FALSE,FALSE
172,voltron: legendary defender,2016,8.1,70,FALSE,TRUE,FALSE,FALSE
173,the confession killer,2019,7.4,70,TRUE,TRUE,FALSE,FALSE
174,leah remini: scientology and the aftermath,2016,9.1,70,FALSE,TRUE,FALSE,FALSE
175,killer inside: the mind of aaron hernandez,2020,7.4,70,FALSE,TRUE,FALSE,FALSE
176,paranormal,2020,8.1,69,FALSE,TRUE,FALSE,FALSE
177,knightfall,2017,6.8,69,FALSE,TRUE,FALSE,FALSE
178,easy,2016,6.9,69,FALSE,TRUE,FALSE,FALSE
179,ghoul,2018,7.1,69,FALSE,TRUE,FALSE,FALSE
180,jeffrey epstein: filthy rich,2020,7.1,69,FALSE,TRUE,FALSE,FALSE
181,time: the kalief browder story,2017,8.5,69,FALSE,TRUE,FALSE,FALSE
182,trollhunters: tales of arcadia,2016,8.5,69,FALSE,TRUE,FALSE,FALSE
183,biohackers,2020,6.7,69,FALSE,TRUE,FALSE,FALSE
184,dynasty,2017,7.3,69,FALSE,TRUE,FALSE,FALSE
185,spinning out,2020,7.6,69,FALSE,TRUE,FALSE,FALSE
186,insatiable,2018,6.5,69,FALSE,TRUE,FALSE,FALSE
187,alice in borderland,2020,7.7,69,FALSE,TRUE,FALSE,FALSE
188,bad blood,2017,7.5,69,TRUE,TRUE,FALSE,FALSE
189,the toys that made us,2017,8.1,69,TRUE,TRUE,FALSE,FALSE
190,away,2020,6.6,69,FALSE,TRUE,FALSE,FALSE
191,caliphate,2020,8.2,69,FALSE,TRUE,FALSE,FALSE
192,the ranch,2016,7.5,69,FALSE,TRUE,FALSE,FALSE
193,special,2019,7.6,69,FALSE,TRUE,FALSE,FALSE
194,how to sell drugs online (fast),2019,7.9,68,FALSE,TRUE,FALSE,FALSE
195,the gift,2019,7.4,68,TRUE,TRUE,FALSE,FALSE
196,containment,2016,7.2,68,FALSE,TRUE,FALSE,FALSE
197,wu assassins,2019,6.4,68,FALSE,TRUE,FALSE,FALSE
198,cursed,2020,5.8,68,TRUE,TRUE,FALSE,FALSE
199,daybreak,2019,6.7,68,FALSE,TRUE,FALSE,FALSE
200,nailed it!,2018,7.4,68,FALSE,TRUE,FALSE,FALSE
201,hyperdrive,2019,8.1,68,FALSE,TRUE,FALSE,FALSE
202,age of samurai: battle for japan,2021,7.5,68,FALSE,TRUE,FALSE,FALSE
203,3below: tales of arcadia,2018,7.8,68,FALSE,TRUE,FALSE,FALSE
204,warrior nun,2020,6.8,68,TRUE,TRUE,FALSE,FALSE
205,transformers: war for cybertron,2020,7.4,68,FALSE,TRUE,FALSE,FALSE
206,vincenzo,2021,8.3,68,FALSE,TRUE,FALSE,FALSE
207,masum,2017,8.4,68,FALSE,TRUE,FALSE,FALSE
208,no tomorrow,2016,7.3,68,FALSE,TRUE,FALSE,FALSE
209,gilmore girls: a year in the life,2016,7.7,68,FALSE,TRUE,FALSE,FALSE
210,black summer,2019,6.4,68,FALSE,TRUE,FALSE,FALSE
211,dare me,2019,6.8,67,TRUE,TRUE,FALSE,FALSE
212,white gold,2017,7.4,67,FALSE,TRUE,FALSE,FALSE
213,i think you should leave with tim robinson,2019,7.7,67,TRUE,TRUE,FALSE,FALSE
214,devilman: crybaby,2018,7.6,67,FALSE,TRUE,FALSE,FALSE
215,the circle,2020,7.4,67,FALSE,TRUE,FALSE,FALSE
216,yeh meri family,2018,9.1,67,FALSE,TRUE,FALSE,FALSE
217,the confession tapes,2017,7.5,67,FALSE,TRUE,FALSE,FALSE
218,mr. sunshine,2018,8.8,67,TRUE,TRUE,FALSE,FALSE
219,el chapo,2017,7.8,67,FALSE,TRUE,FALSE,FALSE
220,tuca &amp; bertie,2019,7.4,67,FALSE,TRUE,FALSE,FALSE
221,damnation,2017,7.7,67,FALSE,TRUE,FALSE,FALSE
222,dear white people,2017,6.3,67,FALSE,TRUE,FALSE,FALSE
223,the get down,2016,8.3,67,FALSE,TRUE,FALSE,FALSE
224,sorjonen,2016,7.6,67,TRUE,TRUE,FALSE,FALSE
225,the king: eternal monarch,2020,8.2,67,FALSE,TRUE,FALSE,FALSE
226,surviving r. kelly,2019,7.6,67,FALSE,TRUE,FALSE,FALSE
227,criminal: uk,2019,7.6,67,FALSE,TRUE,FALSE,FALSE
228,fuller house,2016,6.8,67,FALSE,TRUE,FALSE,FALSE
229,slasher,2016,6.7,67,TRUE,TRUE,FALSE,FALSE
230,the innocence files,2020,8.0,67,TRUE,TRUE,FALSE,FALSE
231,tidelands,2018,7.0,67,FALSE,TRUE,FALSE,FALSE
232,1983,2018,6.8,67,FALSE,TRUE,FALSE,FALSE
233,friends from college,2017,6.9,67,TRUE,TRUE,FALSE,FALSE
234,in the dark,2019,7.5,67,TRUE,TRUE,FALSE,FALSE
235,my mister,2018,9.1,67,FALSE,TRUE,FALSE,FALSE
236,inside bill's brain: decoding bill gates,2019,7.9,67,FALSE,TRUE,FALSE,FALSE
237,dorohedoro,2020,8.2,67,FALSE,TRUE,FALSE,FALSE
238,the five,2016,7.7,66,FALSE,TRUE,FALSE,FALSE
239,dash &amp; lily,2020,8.0,66,TRUE,TRUE,FALSE,FALSE
240,60 days in,2016,7.7,66,FALSE,TRUE,FALSE,FALSE
241,great news,2017,7.0,66,FALSE,TRUE,FALSE,FALSE
242,high score,2020,7.4,66,FALSE,TRUE,FALSE,FALSE
243,sweet home,2020,7.4,66,FALSE,TRUE,FALSE,FALSE
244,watership down,2018,7.2,66,FALSE,TRUE,FALSE,FALSE
245,the baby-sitters club,2020,7.4,66,FALSE,TRUE,FALSE,FALSE
246,baby,2018,6.8,66,TRUE,TRUE,FALSE,FALSE
247,stranger,2017,8.6,66,FALSE,TRUE,FALSE,FALSE
248,gypsy,2017,6.9,66,FALSE,TRUE,FALSE,FALSE
249,beastars,2019,7.8,66,FALSE,TRUE,FALSE,FALSE
250,fear city: new york vs the mafia,2020,7.1,66,FALSE,TRUE,FALSE,FALSE
251,the innocent man,2018,7.3,66,TRUE,TRUE,FALSE,FALSE
252,self made: inspired by the life of madam c.j. walker,2020,7.3,66,TRUE,TRUE,FALSE,FALSE
253,paradise pd,2018,6.9,66,FALSE,TRUE,FALSE,FALSE
254,blown away,2019,7.1,66,FALSE,TRUE,FALSE,FALSE
255,norsemen,2016,7.8,66,FALSE,TRUE,FALSE,FALSE
256,the untamed,2019,8.9,66,FALSE,TRUE,FALSE,FALSE
257,50m2,2021,7.0,66,FALSE,TRUE,FALSE,FALSE
258,dark tourist,2018,7.6,66,FALSE,TRUE,FALSE,FALSE
259,the trials of gabriel fernandez,2020,8.2,66,TRUE,TRUE,FALSE,FALSE
260,ragnarok,2020,7.5,66,FALSE,TRUE,FALSE,FALSE
261,crime scene: the vanishing at the cecil hotel,2021,5.9,66,FALSE,TRUE,FALSE,FALSE
262,invisible city,2021,7.4,66,FALSE,TRUE,FALSE,FALSE
263,carmen sandiego,2019,7.9,66,FALSE,TRUE,FALSE,FALSE
264,wormwood,2017,7.0,66,FALSE,TRUE,FALSE,FALSE
265,bna,2020,7.3,66,FALSE,TRUE,FALSE,FALSE
266,the rain,2018,6.3,66,FALSE,TRUE,FALSE,FALSE
267,flint town,2018,7.9,65,FALSE,TRUE,FALSE,FALSE
268,the hollow,2018,7.2,65,FALSE,TRUE,FALSE,FALSE
269,workin' moms,2017,7.6,65,FALSE,TRUE,FALSE,FALSE
270,b: the beginning,2018,7.2,65,FALSE,TRUE,FALSE,FALSE
271,bard of blood,2019,6.9,65,FALSE,TRUE,FALSE,FALSE
272,crazyhead,2016,7.3,65,FALSE,TRUE,FALSE,FALSE
273,green eggs and ham,2019,8.2,65,FALSE,TRUE,FALSE,FALSE
274,kengan ashura,2019,8.0,65,FALSE,TRUE,FALSE,FALSE
275,trial by media,2020,7.2,65,FALSE,TRUE,FALSE,FALSE
276,cable girls,2017,7.6,65,TRUE,TRUE,FALSE,FALSE
277,the disastrous life of saiki k.,2016,8.3,65,FALSE,TRUE,FALSE,FALSE
278,trinkets,2019,7.1,65,FALSE,TRUE,FALSE,FALSE
279,cleverman,2016,6.4,65,TRUE,TRUE,FALSE,FALSE
280,she,2020,6.5,65,FALSE,TRUE,FALSE,FALSE
281,ugly delicious,2018,7.8,65,FALSE,TRUE,FALSE,FALSE
282,signal,2016,8.6,65,FALSE,TRUE,FALSE,FALSE
283,the chalet,2018,7.0,65,FALSE,TRUE,FALSE,FALSE
284,explained,2018,8.1,65,FALSE,TRUE,FALSE,FALSE
285,giri/haji,2019,7.9,65,FALSE,TRUE,FALSE,FALSE
286,roswell new mexico,2019,6.2,65,TRUE,TRUE,FALSE,FALSE
287,undercover,2019,7.9,64,FALSE,TRUE,FALSE,FALSE
288,the great heist,2020,7.3,64,FALSE,TRUE,FALSE,FALSE
289,amend: the fight for america,2021,7.8,64,FALSE,TRUE,FALSE,FALSE
290,love is blind,2020,6.1,64,TRUE,TRUE,FALSE,FALSE
291,quicksand,2019,7.5,64,FALSE,TRUE,FALSE,FALSE
292,high-rise invasion,2021,6.9,64,FALSE,TRUE,FALSE,FALSE
293,requiem,2018,6.5,64,FALSE,TRUE,FALSE,FALSE
294,dark desire,2020,6.4,64,FALSE,TRUE,FALSE,FALSE
295,the innocents,2018,6.3,64,FALSE,TRUE,FALSE,FALSE
296,suburra: blood on rome,2017,7.9,64,FALSE,TRUE,FALSE,FALSE
297,van helsing,2016,6.2,64,FALSE,TRUE,FALSE,FALSE
298,crashing,2016,7.7,64,FALSE,TRUE,FALSE,FALSE
299,rilakkuma and kaoru,2019,8.4,64,FALSE,TRUE,FALSE,FALSE
300,the crew,2021,6.6,64,FALSE,TRUE,FALSE,FALSE
301,the mist,2017,5.4,64,FALSE,TRUE,FALSE,FALSE
302,lady dynamite,2016,7.4,64,FALSE,TRUE,FALSE,FALSE
303,cells at work!,2018,7.6,64,FALSE,TRUE,FALSE,FALSE
304,november 13: attack on paris,2018,8.3,64,FALSE,TRUE,FALSE,FALSE
305,barbarians,2020,7.2,64,FALSE,TRUE,FALSE,FALSE
306,save me,2018,7.7,64,FALSE,TRUE,FALSE,FALSE
307,ethos,2020,8.6,64,FALSE,TRUE,FALSE,FALSE
308,blood of zeus,2020,7.6,64,FALSE,TRUE,FALSE,FALSE
309,flaked,2016,7.2,64,FALSE,TRUE,FALSE,FALSE
310,osmosis,2019,5.9,64,FALSE,TRUE,FALSE,FALSE
311,sisyphus,2021,7.1,63,TRUE,TRUE,FALSE,FALSE
312,the woods,2020,6.5,63,FALSE,TRUE,FALSE,FALSE
313,to the lake,2019,7.3,63,FALSE,TRUE,FALSE,FALSE
314,meteor garden,2018,8.1,63,FALSE,TRUE,FALSE,FALSE
315,the chef show,2019,8.2,63,FALSE,TRUE,FALSE,FALSE
316,ajin,2016,7.6,63,FALSE,TRUE,FALSE,FALSE
317,wanted,2016,7.7,63,FALSE,TRUE,FALSE,FALSE
318,the new legends of monkey,2018,6.5,63,TRUE,TRUE,FALSE,FALSE
319,the protector,2018,6.7,63,FALSE,TRUE,FALSE,FALSE
320,black earth rising,2018,7.5,63,FALSE,TRUE,FALSE,FALSE
321,itaewon class,2020,8.2,63,FALSE,TRUE,FALSE,FALSE
322,man with a plan,2016,7.0,63,FALSE,TRUE,FALSE,FALSE
323,rotten,2018,7.2,63,FALSE,TRUE,FALSE,FALSE
324,last chance u: basketball,2021,8.5,63,FALSE,TRUE,FALSE,FALSE
325,greatest events of world war ii in colour,2019,8.7,63,FALSE,TRUE,FALSE,FALSE
326,alexa &amp; katie,2018,7.5,63,FALSE,TRUE,FALSE,FALSE
327,norm macdonald has a show,2018,8.7,63,FALSE,TRUE,FALSE,FALSE
328,losers,2019,7.7,63,FALSE,TRUE,FALSE,FALSE
329,stateless,2020,7.5,63,FALSE,TRUE,FALSE,FALSE
330,mystery science theater 3000: the return,2017,8.0,63,FALSE,TRUE,FALSE,FALSE
331,patriot act with hasan minhaj,2018,8.3,63,FALSE,TRUE,FALSE,FALSE
332,the houseboat,2021,7.5,63,FALSE,TRUE,FALSE,FALSE
333,history of swear words,2021,6.5,62,FALSE,TRUE,FALSE,FALSE
334,tabula rasa,2017,8.1,62,FALSE,TRUE,FALSE,FALSE
335,charmed,2018,4.6,62,FALSE,TRUE,FALSE,FALSE
336,bobby kennedy for president,2018,8.2,62,FALSE,TRUE,FALSE,FALSE
337,sky rojo,2021,6.6,62,FALSE,TRUE,FALSE,FALSE
338,the liberator,2020,7.6,62,TRUE,TRUE,FALSE,FALSE
339,hip hop evolution,2016,8.4,62,FALSE,TRUE,FALSE,FALSE
340,it's bruno!,2019,7.6,62,FALSE,TRUE,FALSE,FALSE
341,carole &amp; tuesday,2019,7.9,62,FALSE,TRUE,FALSE,FALSE
342,the mind explained,2019,8.0,62,FALSE,TRUE,FALSE,FALSE
343,she's gotta have it,2017,6.7,62,FALSE,TRUE,FALSE,FALSE
344,aj and the queen,2020,7.5,62,FALSE,TRUE,FALSE,FALSE
345,sick note,2017,6.8,62,FALSE,TRUE,FALSE,FALSE
346,seis manos,2019,7.3,62,FALSE,TRUE,FALSE,FALSE
347,salt fat acid heat,2018,7.7,62,FALSE,TRUE,FALSE,FALSE
348,wanderlust,2018,7.1,62,FALSE,TRUE,FALSE,FALSE
349,girlboss,2017,7.0,62,FALSE,TRUE,FALSE,FALSE
350,the uncanny counter,2020,8.1,62,FALSE,TRUE,FALSE,FALSE
351,the letdown,2017,7.5,62,FALSE,TRUE,FALSE,FALSE
352,rebellion,2016,7.2,62,FALSE,TRUE,FALSE,FALSE
353,college romance,2018,8.9,62,FALSE,TRUE,FALSE,FALSE
354,the lost pirate kingdom,2021,6.6,62,FALSE,TRUE,FALSE,FALSE
355,gentefied,2020,7.5,62,FALSE,TRUE,FALSE,FALSE
356,what / if,2019,6.3,62,FALSE,TRUE,FALSE,FALSE
357,deadwind,2018,7.2,62,FALSE,TRUE,FALSE,FALSE
358,the curious creations of christine mcconnell,2018,7.8,61,FALSE,TRUE,FALSE,FALSE
359,another life,2019,5.0,61,FALSE,TRUE,FALSE,FALSE
360,the break,2016,7.6,61,FALSE,TRUE,FALSE,FALSE
361,the ripper,2020,7.1,61,FALSE,TRUE,FALSE,FALSE
362,teasing master takagi-san,2018,7.6,61,FALSE,TRUE,FALSE,FALSE
363,the eddy,2020,7.2,61,FALSE,TRUE,FALSE,FALSE
364,hot girls wanted: turned on,2017,6.7,61,FALSE,TRUE,FALSE,FALSE
365,love 101,2020,7.6,61,FALSE,TRUE,FALSE,FALSE
366,the english game,2020,7.6,61,FALSE,TRUE,FALSE,FALSE
367,spycraft,2021,6.7,61,FALSE,TRUE,FALSE,FALSE
368,bad boy billionaires: india,2020,8.0,61,FALSE,TRUE,FALSE,FALSE
369,greenleaf,2016,7.5,61,FALSE,TRUE,FALSE,FALSE
370,vagabond,2019,8.3,61,FALSE,TRUE,FALSE,FALSE
371,my next guest needs no introduction with david letterman,2018,7.9,61,FALSE,TRUE,FALSE,FALSE
372,car masters: rust to riches,2018,8.8,61,FALSE,TRUE,FALSE,FALSE
